version https://git-lfs.github.com/spec/v1
oid sha256:e4c19c5ea9831b4dda393156aff4159451dea98f783969b4d3c5c09ef08242b7
size 61538
